FIN,3060,Corporation Finance,44%,44%,11%,0%,1%,0%,0%,0%,0%,"Harris, Joshua W"
FIN,3060,Corporation Finance,13%,42%,26%,8%,8%,0%,0%,3%,0%,"Sun, Minxing"
FIN,3060,Corporation Finance,23%,38%,30%,5%,5%,0%,0%,0%,0%,"Sun, Minxing"
FIN,3060,Corporation Finance,13%,37%,29%,10%,4%,0%,0%,8%,0%,"Samdani, Taufique"
FIN,3060,Corporation Finance,11%,16%,39%,9%,7%,0%,0%,18%,0%,"Samdani, Taufique"
FIN,3060,Corporation Finance,28%,36%,29%,4%,1%,0%,0%,1%,0%,"Godbey, Jonathan M"
FIN,3060,Corporation Finance,11%,47%,35%,4%,3%,0%,0%,0%,0%,"Godbey, Jonathan M"
FIN,3070,Prin of Real Estate,45%,30%,19%,3%,1%,0%,0%,3%,0%,"Shen, Yannan"
FIN,3070,Prin of Real Estate,40%,41%,16%,1%,1%,0%,0%,0%,0%,"Shen, Yannan"
FIN,3070,Prin of Real Estate,33%,56%,8%,3%,0%,0%,0%,0%,0%,"Springer, Thomas M"
FIN,3070,Prin of Real Estate,36%,49%,13%,0%,2%,0%,0%,0%,0%,"Springer, Thomas M"
FIN,3080,Fin Inst & Mkts,38%,40%,10%,8%,3%,0%,0%,3%,0%,"Greene, Daniel Thomas"
FIN,3080,Fin Inst & Mkts,17%,54%,20%,7%,0%,0%,0%,2%,0%,"Sun, Minxing"
FIN,3080,Fin Inst & Mkts,27%,36%,29%,6%,0%,0%,0%,1%,0%,"Greene, Daniel Thomas"
FIN,3110,Financial Management I,26%,30%,30%,7%,4%,0%,0%,2%,0%,"Lockhart, George Brandon"
FIN,3110,Financial Management I,22%,47%,16%,7%,7%,0%,0%,2%,0%,"Lockhart, George Brandon"
FIN,3110,Financial Management I,23%,49%,21%,0%,4%,0%,0%,2%,0%,"Xu, Weike"
FIN,3110,Financial Management I,13%,24%,34%,16%,5%,0%,0%,5%,3%,"Wolf, Jack G."
FIN,3110,Financial Management I,35%,45%,14%,2%,2%,0%,0%,2%,0%,"Li, Fan"
FIN,3110,Financial Management I,41%,43%,14%,0%,0%,0%,0%,2%,0%,"Li, Fan"
FIN,3110,Financial Management I,30%,64%,6%,0%,0%,0%,0%,0%,0%,"Li, Fan"
FIN,3110,Financial Management I,20%,27%,27%,11%,13%,0%,0%,2%,0%,"Xu, Weike"
FIN,3110,Financial Management I (H,78%,22%,0%,0%,0%,0%,0%,0%,0%,"Wolf, Jack G."
FIN,3120,Financial Management II,34%,37%,23%,3%,0%,0%,0%,3%,0%,"Dayani, Arash"
FIN,3120,Financial Management II,34%,40%,15%,2%,2%,0%,0%,6%,0%,"Dayani, Arash"
FIN,3120,Financial Management II,18%,25%,20%,6%,8%,0%,0%,24%,0%,"Samdani, Taufique"
FIN,3120,Financial Management II,23%,32%,25%,7%,9%,0%,0%,5%,0%,"Xu, Weike"
FIN,3120,Financial Management II,21%,29%,36%,7%,7%,0%,0%,0%,0%,"Xu, Weike"
FIN,3120,Financial Management II (,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Dayani, Arash"
FIN,4020,Corporate Valuation,24%,26%,43%,4%,0%,0%,0%,2%,0%,"Morgan, Angela G."
FIN,4030,Spreadsheet Apps in Finan,19%,39%,33%,8%,0%,0%,0%,0%,0%,"Intintoli, Vincent James"
FIN,4030,Spreadsheet Apps in Finan,21%,18%,52%,3%,3%,0%,0%,3%,0%,"Intintoli, Vincent James"
FIN,4040,Financial Modeling,20%,30%,40%,0%,0%,0%,0%,10%,0%,"Wolf, Jack G."
FIN,4050,Portfolio Management & T,17%,20%,47%,3%,7%,0%,0%,7%,0%,"Alexander, John C"
FIN,4050,Portfolio Management & T,13%,26%,39%,10%,10%,0%,0%,3%,0%,"Alexander, John C"
FIN,4080,Mgt of Fin Inst,28%,57%,14%,0%,0%,0%,0%,0%,1%,"Chernykh, Lyudmila A"
FIN,4110,Int Fin Mgt,52%,35%,13%,0%,0%,0%,0%,0%,0%,"DeVault, Luke Asher"
FIN,4110,Int Fin Mgt,47%,33%,20%,0%,0%,0%,0%,0%,0%,"DeVault, Luke Asher"
FIN,4160,Real Estate Val,10%,64%,21%,5%,0%,0%,0%,0%,0%,"Blackwood, Bryan T"
FIN,4170,Real Estate Finance,45%,38%,17%,0%,0%,0%,0%,0%,0%,"Shen, Yannan"
FNR,4700,Landscape Ecology / Appal,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Barrett, Russell K"
FNR,4700,Hardwood Silviculture 1,60%,0%,0%,0%,0%,0%,0%,0%,40%,"Peairs, Stephen E"
FNR,4700,Deer-Coyote Interactions,75%,0%,0%,0%,0%,0%,0%,25%,0%,"Jachowski, David Scott"
FNR,4700,CU / Montana Prairie Ecol,80%,0%,0%,0%,0%,0%,0%,20%,0%,"Jachowski, David Scott"
FNR,4700,Restoration Ecology CI,60%,0%,0%,20%,0%,0%,0%,20%,0%,"Hagan, Althea Simone Hotaling"
FNR,4990,Natural Resources Seminar,60%,7%,0%,7%,20%,0%,0%,7%,0%,"Hernandez-Rubio, Lauren Amanda"
FNR,8080,Graduate Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Hagan, Althea Simone Hotaling"
FOR,1010,Intro to Forestry,50%,36%,0%,0%,7%,0%,0%,7%,0%,"Peairs, Stephen E"
FOR,2060,Forestry Ecology,47%,33%,15%,5%,0%,0%,0%,0%,0%,"Hagan, Donald L"
FOR,3080,Remote Sensing in Forestr,36%,44%,20%,0%,0%,0%,0%,0%,0%,"Ritter, Brian A"
FOR,4060,Forested Watershed Mgmt,80%,19%,2%,0%,0%,0%,0%,0%,0%,"Hernandez-Rubio, Lauren Amanda"
FOR,4080,Wood and Paper Products,56%,36%,8%,0%,0%,0%,0%,0%,0%,"Hiesl, Patrick"
FOR,4180,Forest Resource Valuation,65%,30%,5%,0%,0%,0%,0%,0%,0%,"Khanal, Puskar"
FOR,4340,GIS for Natural Resources,69%,26%,5%,0%,0%,0%,0%,0%,0%,"Baldwin, Robert Fritz"
FOR,4650,Silviculture,24%,41%,18%,12%,6%,0%,0%,0%,0%,"Wang, Gaofeng G"
FOR,6340,GIS for Natural Resources,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Langlois, Lillie Amanda"
FOR,8120,Fire Ecology and Managem,57%,43%,0%,0%,0%,0%,0%,0%,0%,"Wang, Gaofeng G"
FOR,8220,Invasion Ecology,75%,21%,4%,0%,0%,0%,0%,0%,0%,"Hartshorn, Jessica Ann"
FR,1010,Elementary French,71%,25%,4%,0%,0%,0%,0%,0%,0%,"Sawyer, Amy Lyn Griffin"
FR,1010,Elementary French,56%,20%,8%,0%,12%,0%,0%,4%,0%,"Sawyer, Amy Lyn Griffin"
FR,1020,Elementary French,81%,15%,4%,0%,0%,0%,0%,0%,0%,"Sawyer, Amy Lyn Griffin"
FR,1020,Elementary French,26%,39%,17%,4%,9%,0%,0%,4%,0%,"Salces Y Nedeo, Anne Carole"
FR,2010,Intermediate French,44%,31%,19%,0%,0%,0%,0%,6%,0%,"Salces Y Nedeo, Anne Carole"
FR,2010,Intermediate French,42%,42%,0%,0%,5%,0%,0%,11%,0%,"De Tholozany, Pauline"
FR,2020,Intermediate French,56%,25%,13%,0%,0%,0%,0%,6%,0%,"Widgren, Kenneth David"
FR,2020,Intermediate French,61%,26%,13%,0%,0%,0%,0%,0%,0%,"Widgren, Kenneth David"
FR,3040,French Short Story,88%,8%,0%,4%,0%,0%,0%,0%,0%,"Peebles, Kelly Digby"
FR,3050,Int Fr Con & Comp I,73%,27%,0%,0%,0%,0%,0%,0%,0%,"Widgren, Kenneth David"
FR,3170,Contemp French Civ,69%,31%,0%,0%,0%,0%,0%,0%,0%,"Touya, Eric R"
FR,4120,Fr & Francoph Cinema,80%,7%,7%,0%,7%,0%,0%,0%,0%,"Mai, Joseph H"
FR,4200,French Enlightenment,73%,27%,0%,0%,0%,0%,0%,0%,0%,"De Tholozany, Pauline"
GC,1010,Orientation to G C,0%,0%,0%,0%,0%,94%,4%,2%,0%,"Tonkin, Charles Edward"
GC,1020,Intro to Digital Graphics,75%,17%,2%,5%,2%,0%,0%,0%,0%,"Bridges, Amanda Wells"
GC,1020,Intro to Digital Graphics,67%,23%,5%,0%,5%,0%,0%,0%,0%,"Bridges, Amanda Wells"
GC,1040,Graphic Communications I,58%,26%,11%,2%,2%,0%,0%,0%,3%,"Fox, Michelle Suki Bost"
GC,1050,App of Digital Graphics,89%,5%,5%,0%,0%,0%,0%,0%,0%,"Bridges, Amanda Wells"
GC,1050,App of Digital Graphics,79%,11%,0%,0%,5%,0%,0%,5%,0%,"Bridges, Amanda Wells"
GC,2070,Graphic Communications II,82%,12%,6%,0%,0%,0%,0%,0%,0%,"Blue, Carl Nelson"
GC,2400,Intro to Web Design and D,83%,13%,3%,0%,3%,0%,0%,0%,0%,"Stevens, William D"
GC,3400,Digital Imaging,60%,23%,15%,0%,0%,0%,0%,3%,0%,"Walker, Erica Black"
GC,3450,Video Campaigns in the Di,78%,11%,0%,0%,0%,0%,0%,11%,0%,"Walker, Erica Black"
GC,3460,Ink and Substrates,52%,33%,13%,0%,0%,0%,0%,2%,0%,"Chang, Shu"
GC,3500,G C Internship I,91%,4%,0%,0%,0%,0%,0%,0%,4%,"O'Hara, Liam Henry"
GC,3730,Media Management in Bra,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Driggs, Jaclyn Kathleen"
GC,3760,Brand Comm Capstone Se,93%,7%,0%,0%,0%,0%,0%,0%,0%,"Hildebrand, Katelyn Mooney"
GC,3800,Junior Seminar in Graphic,93%,5%,0%,0%,0%,0%,0%,2%,0%,"Tonkin, Charles Edward"
GC,4400,Commercial Printing,68%,21%,7%,0%,4%,0%,0%,0%,0%,"Weisenmiller, Eric M."
GC,4440,Current Dev/Trends in Gr C,36%,53%,8%,0%,3%,0%,0%,0%,0%,"O'Hara, Liam Henry"
GC,4480,Plan & Cont Printing Functi,98%,0%,2%,0%,0%,0%,0%,0%,0%,"Woolbright, Nona L"
GC,4500,GC Internship II,86%,14%,0%,0%,0%,0%,0%,0%,0%,"O'Hara, Liam Henry"
GC,4800,Senior Seminar in Graphic,92%,6%,2%,0%,0%,0%,0%,0%,0%,"Tonkin, Charles Edward"
GC,4900,Color Science,79%,14%,7%,0%,0%,0%,0%,0%,0%,"Seymour, John Charles"
GC,4900,Visual Design & Art Directi,67%,17%,17%,0%,0%,0%,0%,0%,0%,"Walker, Erica Black"
GC,4990,3D Printing,88%,0%,0%,0%,0%,0%,0%,13%,0%,"Chang, Shu"
GC,6440,Current Dev in G C,40%,40%,0%,0%,0%,0%,0%,0%,20%,"O'Hara, Liam Henry"
GEN,3000,Fundamental Genetics,87%,10%,1%,1%,0%,0%,0%,0%,0%,"Lyda, Todd A"
GEN,3000,Fundamental Genetics,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Lyda, Todd A"
GEN,3000,Fundamental Genetics,33%,32%,26%,4%,3%,0%,0%,3%,0%,"Tsai, Kate Leanne Willingha"
GEN,3000,Fundamental Genetics,26%,22%,30%,7%,4%,0%,0%,11%,0%,"Tsai, Kate Leanne Willingha"
GEN,3020,Molecular & General Gene,50%,27%,9%,0%,14%,0%,0%,0%,0%,"Mason, Jennifer May"
GEN,4200,Molecular Genetics & Gen,30%,36%,28%,0%,0%,0%,0%,6%,0%,"Frugoli, Julia"
GEN,4210,Mol Gen Gene Reg Lab,69%,15%,0%,0%,0%,0%,0%,15%,0%,"Kanapeckas Metris, Kimberly Lynn"
GEN,4210,Mol Gen Gene Reg Lab,77%,15%,8%,0%,0%,0%,0%,0%,0%,"Kanapeckas Metris, Kimberly Lynn"
GEN,4400,Bioinformatics,72%,26%,3%,0%,0%,0%,0%,0%,0%,"Wang, Liangjiang"
GEN,4700,Human Genetics,19%,33%,19%,5%,5%,0%,0%,19%,0%,"Konkel, Miriam Kristine"
GEN,4930,Senior Seminar,92%,0%,0%,8%,0%,0%,0%,0%,0%,"Morris, Meredith Teilhet"
GEN,4930,Senior Seminar,89%,0%,0%,0%,0%,0%,0%,11%,0%,"Sekhon, Rajandeep Singh"
GEN,6400,Bioinformatics,67%,0%,0%,0%,0%,0%,0%,33%,0%,"Wang, Liangjiang"
GEN,8140,Advanced Genetics,73%,27%,0%,0%,0%,0%,0%,0%,0%,"Luo, Hong"
GEN,8250,Seminar I,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sekhon, Rajandeep Singh"
GEN,8250,Seminar I,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sekhon, Rajandeep Singh"
GEN,8510,Seminar II,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sekhon, Rajandeep Singh"
GEN,8900,Intro to Quantitative Gene,50%,25%,0%,0%,0%,0%,0%,25%,0%,"Morgante, Fabio"
GEN,8900,Intro to Quantitative Gene,0%,67%,33%,0%,0%,0%,0%,0%,0%,"Morgante, Fabio"
GEN,8900,Regulatory Genomics,80%,0%,0%,0%,0%,0%,0%,20%,0%,"Duren, Zhana"
GEOG,1010,Intro to Geography,31%,40%,17%,3%,9%,0%,0%,0%,0%,"Smith, Christa A."
GEOG,1030,World Regional Geography,36%,41%,11%,10%,1%,0%,0%,0%,0%,"Terry, William Church"
GEOG,4010,Studies in Geography,64%,21%,7%,0%,0%,0%,0%,7%,0%,"Smith, Christa A."
GEOL,1010,Physical Geology,44%,29%,16%,7%,2%,0%,0%,3%,0%,"Coulson, Alan B"
GEOL,1010,Physical Geology,54%,21%,13%,6%,3%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1010,Physical Geology,47%,24%,20%,7%,1%,0%,0%,0%,0%,"Fidler, Mary Katherine"
GEOL,1010,Physical Geology,60%,29%,10%,0%,0%,0%,0%,0%,0%,"Fidler, Mary Katherine"
GEOL,1010,Physical Geology,29%,39%,22%,4%,4%,0%,0%,2%,0%,"Lazar, Kelly Best"
GEOL,1030,Physical Geol Lab,50%,38%,8%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,58%,25%,17%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,26%,43%,13%,0%,4%,0%,0%,13%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,26%,43%,17%,13%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,33%,38%,13%,8%,8%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,57%,24%,10%,5%,0%,0%,0%,5%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,73%,23%,0%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,58%,21%,13%,8%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,46%,33%,17%,0%,4%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,87%,9%,0%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,65%,17%,9%,0%,0%,0%,0%,9%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,71%,21%,8%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,58%,29%,8%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,60%,40%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,61%,35%,0%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,46%,46%,4%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,Physical Geol Lab,46%,50%,0%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1120,Earth Resources,66%,22%,6%,3%,2%,0%,0%,1%,0%,"Scribner, Emily Don"
GEOL,1140,Earth Resources Lab,51%,38%,8%,2%,1%,0%,0%,0%,0%,"Scribner, Emily Don"
GEOL,1200,Natural Hazards,63%,31%,3%,0%,1%,0%,0%,1%,0%,"Scribner, Emily Don"
GEOL,1200,Natural Hazards,70%,24%,4%,0%,0%,0%,0%,1%,0%,"Scribner, Emily Don"
GEOL,2020,Earth History,41%,23%,18%,0%,5%,0%,0%,9%,5%,"Coulson, Alan B"
GEOL,3130,Sedimentology & Stratigra,60%,33%,7%,0%,0%,0%,0%,0%,0%,"Pullen, Alexander Thomas"
GEOL,3180,Introduction to Geochemis,57%,36%,7%,0%,0%,0%,0%,0%,0%,"Powell, Brian A."
GEOL,3700,Western U.S. Field Study,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Fidler, Mary Katherine"
GEOL,4090,Envir & Exploration Geoph,54%,38%,0%,0%,0%,0%,0%,8%,0%,"Flinchum, Brady Adams"
GEOL,4210,GIS Applications in Geolog,87%,9%,0%,0%,0%,0%,0%,4%,0%,"Brame, Scott E"
GEOL,4920,Resrch Synthesis II,78%,11%,0%,0%,0%,0%,0%,11%,0%,"Coulson, Alan B"
GEOL,8090,Subsurface Remed Mod,50%,38%,13%,0%,0%,0%,0%,0%,0%,"Falta, Ronald W"
GEOL,8160,Aquifer Systems,60%,40%,0%,0%,0%,0%,0%,0%,0%,"Murdoch, Lawrence C"
GEOL,8610,Geology Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Popat, Sudeep"
GER,1010,Elementary German,73%,18%,9%,0%,0%,0%,0%,0%,0%,"King, Oswald Harris"
GER,1020,Elementary German,19%,31%,44%,6%,0%,0%,0%,0%,0%,"Ferrell, J Lee"
GER,2010,Intermediate German,37%,47%,11%,5%,0%,0%,0%,0%,0%,"Stoicea, Gabriela"
GER,2020,Intermediate German,21%,34%,31%,7%,0%,0%,0%,3%,3%,"Schmidt, Johannes"
GER,2600,Brecht in Translation,88%,8%,0%,0%,4%,0%,0%,0%,0%,"King, Oswald Harris"
GER,4550,German Film,50%,40%,10%,0%,0%,0%,0%,0%,0%,"Stoicea, Gabriela"
GRAD,7990,Comprehensive Study,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Croom, Natasha N"
HCC,6400,Measurement & Eval HCC,60%,33%,0%,0%,0%,0%,0%,7%,0%,"Knijnenburg, Bart"
HCC,9500,HatLab Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Knijnenburg, Bart"
HCC,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"McNeese, Nathaniel J"
HCG,9050,"Genomics, Ethics & Hlth Po",29%,71%,0%,0%,0%,0%,0%,0%,0%,"Ward, Linda D"
HCG,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sarasua, Sara Moir"
HCG,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ward, Linda D"
HCG,9910,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,"DeLuca, Jane Marie"
HIST,1010,History of the United State,18%,45%,29%,1%,5%,0%,0%,0%,1%,"Jeffries, James Bradford"
HIST,1010,History of the United State,14%,54%,20%,1%,9%,0%,0%,1%,1%,"Jeffries, James Bradford"
HIST,1010,History of the United State,63%,19%,6%,5%,5%,0%,0%,1%,0%,"Regan, Amanda Eileen"
HIST,1010,History of the United State,81%,10%,3%,3%,3%,0%,0%,1%,0%,"Regan, Amanda Eileen"
HIST,1010,History of the United State,40%,40%,15%,5%,0%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1010,History of the United State,54%,31%,13%,0%,3%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1010,History of the United State,58%,35%,5%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1010,History of the United State,49%,38%,10%,0%,3%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1020,History of the United State,65%,29%,0%,0%,0%,0%,0%,6%,0%,"Bartley, Abel A"
HIST,1240,Environmental History Sur,69%,14%,8%,3%,3%,0%,0%,3%,0%,"Mack, Pamela E"
HIST,1720,The West and the World I,78%,11%,6%,2%,3%,0%,0%,0%,0%,"Wood Seefeldt, Tara Sue"
HIST,1730,The West and the World II,26%,24%,35%,7%,5%,0%,0%,3%,1%,"Moise, Edwin E"
HIST,1730,The West and the World II,79%,15%,1%,0%,0%,0%,0%,4%,1%,"Marks, Steven G"
HIST,2140,Introduction to Public Hist,68%,25%,0%,4%,4%,0%,0%,0%,0%,"Catalano, Joshua Casmir"
HIST,2990,Seminar: The Historian's Cr,41%,35%,12%,0%,6%,0%,0%,6%,0%,"Dunn, Caroline Dunn"
HIST,3040,Industrialism&Progressive,85%,11%,0%,0%,0%,0%,0%,4%,0%,"Grant, H Roger"
HIST,3100,History of Religion in the U,44%,17%,28%,0%,0%,0%,0%,11%,0%,"Jemison, Elizabeth L"
HIST,3110,African American Hist to 1,52%,33%,7%,0%,0%,0%,0%,7%,0%,"Bartley, Abel A"
HIST,3180,American Women,76%,14%,3%,3%,0%,0%,0%,3%,0%,"Hilliard, Christine Ryan"
HIST,3240,Hist of the South II,36%,50%,7%,0%,0%,0%,0%,7%,0%,"Andrew, John R"
HIST,3260,Hist American Transportati,90%,3%,0%,0%,0%,0%,0%,7%,0%,"Grant, H Roger"
HIST,3350,Hist of South Asia 1500-Pr,63%,20%,3%,7%,0%,0%,0%,3%,3%,"Venkatesh, Archana"
HIST,3670,Modern Ireland,72%,16%,9%,0%,3%,0%,0%,0%,0%,"Silvestri, Michael S"
HIST,3700,Medieval History,62%,24%,7%,3%,0%,0%,0%,3%,0%,"Dunn, Caroline Dunn"
HIST,3750,Revolutionary Europe,62%,24%,3%,0%,0%,0%,0%,10%,0%,"Grubb, C Alan"
HIST,3890,Cemetery Project,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Collini, Sara Elizabeth"
HIST,3930,Sports in the Modern Worl,66%,28%,3%,0%,3%,0%,0%,0%,0%,"Venkatesh, Archana"
HIST,3940,Non-Western History,42%,58%,0%,0%,0%,0%,0%,0%,0%,"Hassell, Stephanie N"
HIST,4170,History and Memory,67%,24%,5%,0%,5%,0%,0%,0%,0%,"Seefeldt, William Douglas"
HIST,4700,Medieval Witchcraft,83%,13%,4%,0%,0%,0%,0%,0%,0%,"Wood Seefeldt, Tara Sue"
HIST,4900,Disney Parks,91%,0%,0%,0%,9%,0%,0%,0%,0%,"Barczewski, Stephanie L"
HIST,4920,US War in Afghanistan,45%,18%,27%,0%,0%,0%,0%,0%,9%,"Moise, Edwin E"
HIST,4930,History of Sex Work,67%,11%,11%,0%,6%,0%,0%,6%,0%,"Hilliard, Christine Ryan"
HIST,4930,Food and History,69%,23%,8%,0%,0%,0%,0%,0%,0%,"Grubb, C Alan"
HIST,4940,Israel & Palestine Soc In Fil,75%,8%,0%,0%,17%,0%,0%,0%,0%,"Bein, Amit"
HIST,8910,Master's Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Meng, Michael L"
HLTH,2020,Introduction to Public Heal,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Tugman, Becky Ann"
HLTH,2020,Introduction to Public Heal,56%,30%,7%,0%,4%,0%,0%,0%,4%,"Welsh, Ralph Stewart"
HLTH,2020,Introduction to Public Heal,65%,30%,4%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2030,Health Care Sys,72%,25%,1%,1%,0%,0%,0%,1%,0%,"Staton, Tanya Lee"
HLTH,2030,Health Care Sys,78%,22%,0%,0%,0%,0%,0%,0%,0%,"Floyd, Sarah Bauer"
HLTH,2400,Deter of Hlth Behav,77%,17%,3%,0%,3%,0%,0%,0%,0%,"Clinkscales, Amelia Beasley"
HLTH,2400,Deter of Hlth Behav,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Clinkscales, Amelia Beasley"
HLTH,2500,Population Health and Fitn,78%,17%,4%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2600,Medical Terminology & Co,74%,13%,5%,0%,3%,0%,0%,5%,0%,"Atkinson, Karen Wynn"
HLTH,2980,Human Health and Disease,63%,31%,3%,3%,0%,0%,0%,0%,0%,"Tugman, Becky Ann"
HLTH,3250,Infectious Diseases & Expo,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Staton, Tanya Lee"
HLTH,3800,Epidemiology,57%,35%,9%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma"
HLTH,3800,Epidemiology,63%,25%,13%,0%,0%,0%,0%,0%,0%,"Zhang, Lu"
HLTH,3980,Health Appraisal Skills,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M"
HLTH,3980,Health Appraisal Skills,42%,58%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M"
HLTH,4110,Hlth At-Risk Children & Fa,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Tugman, Becky Ann"
HLTH,4190,Health Sci Internship Prep,87%,8%,5%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M"
HLTH,4200,Hlth Science Intern,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M"
HLTH,4310,Public & Environ Hlt,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma"
HLTH,4310,Public & Environ Hlt,44%,56%,0%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma"
HLTH,4700,Global Health,83%,13%,0%,4%,0%,0%,0%,0%,0%,"Sherry, Julia Caroline"
HLTH,4780,Health Policy Ethics and La,35%,48%,13%,0%,4%,0%,0%,0%,0%,"Spitler, Hugh Donald"
HLTH,4790,Fin Mgmt & Hlth Budg,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Truong, Khoa Dang"
HLTH,4900,Res Eval St Pub Hlth,65%,23%,8%,4%,0%,0%,0%,0%,0%,"Shi, Lu"
HLTH,4900,Res Eval St Pub Hlth,66%,17%,14%,0%,3%,0%,0%,0%,0%,"Witrick, Brian Alex"
HLTH,4970,Aspire to Be Well CI,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Dixon, Chloe Greene"
HLTH,4970,Assess. in Student Health C,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Goree, Jennifer Margaret"
HLTH,4970,Fall Preven Training and Re,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kemper, Karen A"
HLTH,8130,Population Health and Res,79%,7%,14%,0%,0%,0%,0%,0%,0%,"Cartmell, Kathleen Buford"
HLTH,8210,Health Research I,85%,15%,0%,0%,0%,0%,0%,0%,0%,"Robb, Sara Wagner"
HLTH,8210,Health Research I,76%,12%,0%,0%,6%,0%,0%,6%,0%,"Robb, Sara Wagner"
HLTH,8310,Quantitative Analy in Hlth I,57%,29%,7%,0%,7%,0%,0%,0%,0%,"Heo, Moonseong"
HLTH,8890,Sem in App Hlth Rsrch & E,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kalbaugh, Corey Andrew"
HON,2030,Ancient Views of History,85%,15%,0%,0%,0%,0%,0%,0%,0%,"An, Yanming"
HON,2050,Social Entrepreneurship,83%,8%,0%,0%,0%,0%,0%,8%,0%,"Hannon, John Michael"
HON,2060,The Science of Ethics,80%,7%,0%,0%,0%,0%,0%,13%,0%,"Starkey, Charles"
HON,2090,Global History of Slavery,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Hassell, Stephanie N"
HON,2210,Modern Medievalisms,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Watt, Caitlin Grace"
HON,2220,U.S. Black Women Director,79%,7%,0%,0%,0%,0%,0%,14%,0%,"Rogers, Jamie Ann"
HON,4000,Honors Contract-PSYC 340,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sanborn, Sarah Mae"
